[popgym_fly_MultiarmedBanditEasy_s0] MultiarmedBanditEasy memory=fly params=0.15M B=64 L=128 device=cuda
ep    1 steps   0.01M  mean_ep     nan  MMER -1000000000.000  eps    0      451 steps/s
ep  311 steps   2.55M  mean_ep   0.255  MMER   0.297  eps   64     1001 steps/s
ep  312 steps   2.56M  mean_ep     nan  MMER   0.297  eps    0     1001 steps/s
ep  313 steps   2.56M  mean_ep   0.251  MMER   0.297  eps   64     1001 steps/s
ep  314 steps   2.57M  mean_ep     nan  MMER   0.297  eps    0     1001 steps/s
ep  315 steps   2.58M  mean_ep   0.224  MMER   0.297  eps   64     1001 steps/s
ep  316 steps   2.59M  mean_ep   0.247  MMER   0.297  eps   64     1001 steps/s
ep  317 steps   2.60M  mean_ep     nan  MMER   0.297  eps    0     1001 steps/s
ep  318 steps   2.61M  mean_ep   0.355  MMER   0.355  eps   64     1001 steps/s
ep  319 steps   2.61M  mean_ep   0.217  MMER   0.355  eps   64     1001 steps/s
ep  320 steps   2.62M  mean_ep     nan  MMER   0.355  eps    0     1001 steps/s
ep  321 steps   2.63M  mean_ep   0.201  MMER   0.355  eps   64     1001 steps/s
ep  322 steps   2.64M  mean_ep   0.272  MMER   0.355  eps   64     1001 steps/s
ep  323 steps   2.65M  mean_ep     nan  MMER   0.355  eps    0     1001 steps/s
ep  324 steps   2.65M  mean_ep   0.211  MMER   0.355  eps   64     1000 steps/s
ep  325 steps   2.66M  mean_ep   0.199  MMER   0.355  eps   64     1000 steps/s
ep  326 steps   2.67M  mean_ep     nan  MMER   0.355  eps    0     1000 steps/s
ep  327 steps   2.68M  mean_ep   0.231  MMER   0.355  eps   64     1000 steps/s
ep  328 steps   2.69M  mean_ep     nan  MMER   0.355  eps    0     1000 steps/s
ep  329 steps   2.70M  mean_ep   0.198  MMER   0.355  eps   64     1000 steps/s
ep  330 steps   2.70M  mean_ep   0.199  MMER   0.355  eps   64     1001 steps/s
ep  331 steps   2.71M  mean_ep     nan  MMER   0.355  eps    0     1001 steps/s
ep  332 steps   2.72M  mean_ep   0.235  MMER   0.355  eps   64     1001 steps/s
ep  333 steps   2.73M  mean_ep   0.265  MMER   0.355  eps   64     1000 steps/s
ep  334 steps   2.74M  mean_ep     nan  MMER   0.355  eps    0     1000 steps/s
ep  335 steps   2.74M  mean_ep   0.264  MMER   0.355  eps   64     1000 steps/s
ep  336 steps   2.75M  mean_ep   0.244  MMER   0.355  eps   64     1000 steps/s
ep  337 steps   2.76M  mean_ep     nan  MMER   0.355  eps    0     1000 steps/s
ep  338 steps   2.77M  mean_ep   0.258  MMER   0.355  eps   64     1000 steps/s
ep  339 steps   2.78M  mean_ep     nan  MMER   0.355  eps    0     1000 steps/s
ep  340 steps   2.79M  mean_ep   0.253  MMER   0.355  eps   64     1000 steps/s
ep  341 steps   2.79M  mean_ep   0.189  MMER   0.355  eps   64     1000 steps/s
ep  342 steps   2.80M  mean_ep     nan  MMER   0.355  eps    0     1000 steps/s
ep  343 steps   2.81M  mean_ep   0.279  MMER   0.355  eps   64     1000 steps/s
ep  344 steps   2.82M  mean_ep   0.195  MMER   0.355  eps   64     1000 steps/s
ep  345 steps   2.83M  mean_ep     nan  MMER   0.355  eps    0     1000 steps/s
ep  346 steps   2.83M  mean_ep   0.187  MMER   0.355  eps   64     1000 steps/s
ep  347 steps   2.84M  mean_ep   0.200  MMER   0.355  eps   64     1000 steps/s
ep  348 steps   2.85M  mean_ep     nan  MMER   0.355  eps    0     1000 steps/s
ep  349 steps   2.86M  mean_ep   0.229  MMER   0.355  eps   64     1000 steps/s
ep  350 steps   2.87M  mean_ep   0.217  MMER   0.355  eps   64     1002 steps/s
ep  351 steps   2.88M  mean_ep     nan  MMER   0.355  eps    0     1003 steps/s
ep  352 steps   2.88M  mean_ep   0.277  MMER   0.355  eps   64     1004 steps/s
ep  353 steps   2.89M  mean_ep     nan  MMER   0.355  eps    0     1004 steps/s
ep  354 steps   2.90M  mean_ep   0.297  MMER   0.355  eps   64     1005 steps/s
ep  355 steps   2.91M  mean_ep   0.181  MMER   0.355  eps   64     1006 steps/s
ep  356 steps   2.92M  mean_ep     nan  MMER   0.355  eps    0     1006 steps/s
ep  357 steps   2.92M  mean_ep   0.235  MMER   0.355  eps   64     1006 steps/s
ep  358 steps   2.93M  mean_ep   0.265  MMER   0.355  eps   64     1007 steps/s
ep  359 steps   2.94M  mean_ep     nan  MMER   0.355  eps    0     1007 steps/s
ep  360 steps   2.95M  mean_ep   0.190  MMER   0.355  eps   64     1007 steps/s
ep  361 steps   2.96M  mean_ep   0.226  MMER   0.355  eps   64     1007 steps/s
ep  362 steps   2.97M  mean_ep     nan  MMER   0.355  eps    0     1007 steps/s
ep  363 steps   2.97M  mean_ep   0.182  MMER   0.355  eps   64     1007 steps/s
ep  364 steps   2.98M  mean_ep     nan  MMER   0.355  eps    0     1007 steps/s
ep  365 steps   2.99M  mean_ep   0.274  MMER   0.355  eps   64     1007 steps/s
ep  366 steps   3.00M  mean_ep   0.360  MMER   0.360  eps   64     1007 steps/s
ep  367 steps   3.01M  mean_ep     nan  MMER   0.360  eps    0     1008 steps/s
done: MMER 0.360 in 2984s
